"0","# Calcular las frecuencias y ordenar de mayor a menor"
"0","weather_counts <- trafico %>%"
"0","  count(weather_main) %>%"
"0","  arrange(desc(n)) %>%  # Ordenar de mayor a menor"
"0","  mutate(weather_main = factor(weather_main, levels = weather_main))"
"0",""
"0","# Crear el gráfico con las etiquetas y ordenado"
"0","grafico2 <- ggplot(weather_counts, aes(x = weather_main, y = n, fill = weather_main)) +"
"0","  geom_bar(stat = ""identity"", fill = ""steelblue"", color = ""black"", alpha = 0.7) +"
"0","  geom_text(aes(label = n), vjust = -0.5, size = 4) +  # Añadir etiquetas encima de las barras"
"0","  labs(title = """","
"0","       x = ""Clima"","
"0","       y = ""Frecuencia"") +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""none"")  # Eliminar la leyenda si no es necesaria"
"0",""
"0","grafico2"
