"0","# Crear el gráfico con las barras ordenadas de mayor a menor"
"0","grafico <- trafico %>%"
"0","  group_by(holiday) %>%"
"0","  summarise(avg_traffic = mean(traffic_volume, na.rm = TRUE)) %>%"
"0","  arrange(desc(avg_traffic)) %>%  # Ordenar de mayor a menor"
"0","  ggplot(aes(x = reorder(holiday, -avg_traffic), y = avg_traffic, fill = holiday)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  geom_text(aes(label = round(avg_traffic, 1)), vjust = -0.5, size = 3) +  # Añadir etiquetas"
"0","  labs(title = """","
"0","       x = ""Días Festivos"","
"0","       y = ""Volumen de tráfico promedio"") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_blank(),  # Eliminar las etiquetas del eje x"
"0","        axis.ticks.x = element_blank())"
"0","grafico"
