"0","numeric_vars <- trafico_filtrado %>%"
"0","  select(temp, rain_1h, snow_1h, clouds_all, traffic_volume)"
"0",""
"0","# Calcular la matriz de correlación"
"0","cor_matrix <- cor(numeric_vars)"
"0","cor_matrix"
"1","              "
"1","        temp"
"1","       rain_1h"
"1","       snow_1h"
"1","  clouds_all"
"1"," traffic_volume"
"1","
temp          "
"1","  1.00000000"
"1","  0.0586472355"
"1"," -0.0153505446"
"1"," -0.09832366"
"1","    0.136887654"
"1","
rain_1h       "
"1","  0.05864724"
"1","  1.0000000000"
"1","  0.0007698166"
"1","  0.06831615"
"1","   -0.013406208"
"1","
snow_1h       "
"1"," -0.01535054"
"1","  0.0007698166"
"1","  1.0000000000"
"1","  0.02420230"
"1","   -0.002085287"
"1","
clouds_all    "
"1"," -0.09832366"
"1","  0.0683161455"
"1","  0.0242022963"
"1","  1.00000000"
"1","    0.078349768"
"1","
traffic_volume"
"1","  0.13688765"
"1"," -0.0134062082"
"1"," -0.0020852873"
"1","  0.07834977"
"1","    1.000000000"
"1","
"
